Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
4069,Man's Search for Meaning,Viktor E. Frankl,"Frankl, Viktor E.","Harold S. Kushner, William J. Winslade, Isle Lasch","=""080701429X""","=""9780807014295""",0,4.35,Beacon Press,Paperback,165,2006,1946,,2022/01/01,to-read,to-read (#42),to-read,,,,0,,,0,,,,,
55692620,The Soulmate Equation,Christina Lauren,"Lauren, Christina",,"=""1982123966""","=""9781982123963""",0,4.05,Gallery Books,Hardcover,360,2021,2021,,2021/12/31,to-read,to-read (#41),to-read,,,,0,,,0,,,,,
54493401,Project Hail Mary,Andy Weir,"Weir, Andy",,"=""0593135202""","=""9780593135204""",0,4.53,Ballantine Books,Hardcover,476,2021,2021,,2021/12/31,to-read,to-read (#40),to-read,,,,0,,,0,,,,,
40042001,"Shadow & Flame (Rime Chronicles, #2)",Mindee Arnett,"Arnett, Mindee",,"=""0062652729""","=""9780062652720""",0,3.83,Balzer + Bray,ebook,496,2019,2019,,2021/12/31,currently-reading,currently-reading (#1),currently-reading,,,,1,,,0,,,,,
36039613,"Onyx and Ivory (Rime Chronicles, #1)",Mindee Arnett,"Arnett, Mindee",,"=""0062652664""","=""9780062652669""",5,3.85,Balzer + Bray,Hardcover,497,2018,2018,2021/12/31,2021/09/25,,,read,,,,1,,,1,2021/08/08,Flipkart,Very good,,
50659468,"A Court of Mist and Fury (A Court of Thorns and Roses, #2)",Sarah J. Maas,"Maas, Sarah J.",,"=""1635575583""","=""9781635575583""",0,4.59,Bloomsbury Publishing,Paperback,656,2020,2016,,2021/09/24,on-hold,on-hold (#3),on-hold,,,,0,,,1,,,Brand new,,
40121378,Atomic Habits: An Easy & Proven Way to Build Good Habits & Break Bad Ones,James Clear,"Clear, James",,"=""""","=""""",0,4.37,Avery,Kindle Edition,319,2018,2018,,2019/09/27,on-hold,on-hold (#2),on-hold,,,,0,,,0,,,,,
117101,Flow: The Psychology of Optimal Experience,Mihaly Csikszentmihalyi,"Csikszentmihalyi, Mihaly",,"=""0061339202""","=""9780061339202""",0,4.07,Harper Perennial Modern Classics,Paperback,303,2008,1990,,2021/10/14,dropped,dropped (#5),dropped,,,,0,,,0,,,,,
52694527,"The Shadow of the Gods (The Bloodsworn Saga, #1)",John Gwynne,"Gwynne, John",,"=""0356514188""","=""9780356514185""",0,4.33,Orbit,Hardcover,496,2021,2021,,2021/12/31,to-read,to-read (#39),to-read,,,,0,,,0,,,,,
52831200,"From Blood and Ash (Blood and Ash, #1)",Jennifer L. Armentrout,"Armentrout, Jennifer L.",,"=""1952457017""","=""9781952457012""",0,4.31,Blue Box Press,ebook,622,2020,2020,,2021/12/31,to-read,to-read (#38),to-read,,,,0,,,0,,,,,
57812106,Firekeeper's Daughter,Angeline Boulley,"Boulley, Angeline",,"=""1250766567""","=""9781250766564""",0,4.40,Henry Holt and Co. (BYR),Hardcover,494,2021,2021,,2021/12/31,to-read,to-read (#37),to-read,,,,0,,,0,,,,,
54589790,"Rule of Wolves (King of Scars, #2)",Leigh Bardugo,"Bardugo, Leigh",,"=""125014230X""","=""9781250142306""",0,4.41,Imprint,Hardcover,592,2021,2021,,2021/12/31,to-read,to-read (#36),to-read,,,,0,,,0,,,,,
25893700,"The Sleep Revolution: Transforming Your Life, One Night at a Time",Arianna Huffington,"Huffington, Arianna",,"=""1101904003""","=""9781101904008""",3,3.42,Harmony,Hardcover,392,2016,2016,2021/12/31,2021/12/31,,,read,,,,1,,,0,,,,,
17875861,"魔法科高校の劣等生 9 来訪者編 〈上〉(Mahouka Koukou no Rettousei, #9)",Tsutomu Satou,"Satou, Tsutomu","佐島 勤, Ishida Kana, 石田 可奈","=""4048914235""","=""9784048914239""",0,4.21,電撃文庫,Paperback,328,2013,2013,2019/08/01,2019/09/26,dropped,dropped (#4),dropped,,,,2,,,0,,,,,
40550366,"Blood & Honey (Serpent & Dove, #2)",Shelby Mahurin,"Mahurin, Shelby",,"=""0062878050""","=""9780062878052""",0,3.58,HarperTeen,Hardcover,536,2020,2020,,2021/09/24,on-hold,on-hold (#1),on-hold,,,,0,,,1,2021/09/27,,Brand new,,
13525945,So Good They Can't Ignore You: Why Skills Trump Passion in the Quest for Work You Love,Cal Newport,"Newport, Cal",,"=""1455509108""","=""9781455509102""",0,4.07,Business Plus,ebook,288,2012,2012,,2021/10/14,dropped,dropped (#3),dropped,,,,0,,,0,,,,,
22571552,So You've Been Publicly Shamed,Jon Ronson,"Ronson, Jon",,"=""1594487138""","=""9781594487132""",3,3.93,Riverhead Books,Hardcover,290,2015,2015,,2021/10/16,,,read,,,,1,,,0,,,,,
23317561,Circus Maximus: The Economic Gamble Behind Hosting the Olympics and the World Cup,Andrew Zimbalist,"Zimbalist, Andrew",,"=""0815726511""","=""9780815726517""",3,3.87,Brookings Institution Press,Hardcover,174,2015,2015,,2021/10/16,,,read,,,,1,,,0,,,,,
41952489,The Rage of Dragons (The Burning #1),Evan Winter,"Winter, Evan",,"=""031648976X""","=""9780316489768""",0,4.34,Orbit,Hardcover,544,2019,2017,,2021/10/16,to-read,to-read (#35),to-read,,,,0,,,0,,,,,
45754981,The Glass Hotel,Emily St. John Mandel,"Mandel, Emily St. John",,"=""0525521143""","=""9780525521143""",0,3.68,Knopf Publishing Group,Hardcover,302,2020,2020,,2021/10/16,to-read,to-read (#34),to-read,,,,0,,,0,,,,,
42036538,"Gideon the Ninth (The Locked Tomb, #1)",Tamsyn Muir,"Muir, Tamsyn",Jelena Katić Živanović,"=""1250313198""","=""9781250313195""",0,4.20,Tor,Hardcover,448,2019,2019,,2021/10/16,to-read,to-read (#33),to-read,,,,0,,,0,,,,,
27985224,Deep Work: Rules for Focused Success in a Distracted World,Cal Newport,"Newport, Cal",,"=""""","=""""",4,4.18,Piatkus,Kindle Edition,305,2016,2016,2021/10/16,2021/10/14,,,read,,,,1,,,0,,,,,
8935689,"Consider Phlebas (Culture, #1)",Iain M. Banks,"Banks, Iain M.",,"=""1857231384""","=""9781857231380""",0,3.86,Orbit,Paperback,471,1988,1987,,2021/09/30,to-read,to-read (#32),to-read,,,,0,,,0,,,,,
28385685,Free the Darkness (King's Dark Tidings #1),Kel Kade,"Kade, Kel",,"=""""","=""""",0,4.23,Kel Kade,Kindle Edition,483,2015,2015,,2021/09/30,to-read,to-read (#31),to-read,,,,0,,,0,,,,,
43916,"Magician (The Riftwar Saga, #1-2)",Raymond E. Feist,"Feist, Raymond E.",,"=""0586217835""","=""9780586217832""",0,4.27,HarperCollins,Paperback,681,2009,1982,,2021/09/30,to-read,to-read (#30),to-read,,,,0,,,0,,,,,
879223,"The Healing in the Vine (Circle of Magic, #4)",Tamora Pierce,"Pierce, Tamora",,"=""043901199X""","=""9780439011990""",0,4.18,Scholastic Press,Paperback,208,1999,1999,,2021/09/30,to-read,to-read (#29),to-read,,,,0,,,0,,,,,
40024139,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,"Mahurin, Shelby",,"=""""","=""""",5,4.03,HarperTeen,Hardcover,513,2019,2019,2021/09/29,2021/09/24,,,read,,,,1,,,1,2021/09/22,,Brand new,,
1215032,"The Wise Man's Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""0756404738""","=""9780756404734""",4,4.54,DAW Books,Hardcover,994,2011,2011,2021/08/09,2021/09/24,,,read,,,,1,,,0,,,,,
51252983,"A Court of Thorns and Roses (A Court of Thorns and Roses, #1)",Sarah J. Maas,"Maas, Sarah J.",,"=""1526605392""","=""9781526605399""",4,4.18,Bloomsbury,Paperback,419,2020,2015,2021/08/06,2021/09/24,,,read,,,,1,,,0,,,,,
68428,"The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""9780765311788""",4,4.44,Tor Books,Hardcover,541,2006,2006,2020/06/16,2019/09/26,,,read,,,,1,,,0,,,,,
186074,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""075640407X""","=""9780756404079""",4,4.51,Penguin Group DAW,Hardcover,662,2007,2007,2021/08/04,2020/06/08,,,read,,,,1,,,0,,,,,
15790883,"Promise of Blood (Powder Mage, #1)",Brian  McClellan,"McClellan, Brian",,"=""0316219037""","=""9780316219037""",0,4.10,Orbit,Hardcover,545,2013,2013,,2021/09/25,to-read,to-read (#28),to-read,,,,0,,,0,,,,,
43889,"Wizard's First Rule (Sword of Truth, #1)",Terry Goodkind,"Goodkind, Terry",,"=""0765346524""","=""9780765346520""",0,4.11,Tor Books,Paperback,836,2003,1994,,2021/09/25,to-read,to-read (#27),to-read,,,,0,,,0,,,,,
25205209,"Artefact (Lazarus War, #1)",Jamie Sawyer,"Sawyer, Jamie",,"=""0316386383""","=""9780316386388""",0,3.66,Orbit,ebook,400,2015,2015,,2021/09/25,to-read,to-read (#26),to-read,,,,0,,,0,,,,,
32600718,Noumenon (Noumenon #1),Marina J. Lostetter,"Lostetter, Marina J.",,"=""0062497847""","=""9780062497840""",0,3.77,Harper Voyager,Paperback,420,2017,2017,,2021/09/25,to-read,to-read (#25),to-read,,,,0,,,0,,,,,
30078567,"The Collapsing Empire (The Interdependency, #1)",John Scalzi,"Scalzi, John",,"=""0765388898""","=""9780765388896""",0,4.10,Tor Books,ebook,336,2017,2017,,2021/09/25,to-read,to-read (#24),to-read,,,,0,,,0,,,,,
52535769,"Gods & Monsters (Serpent & Dove, #3)",Shelby Mahurin,"Mahurin, Shelby",,"=""""","=""""",0,4.08,HarperTeen,Kindle Edition,624,2021,2021,,2021/09/24,to-read,to-read (#23),to-read,,,,0,,,0,,,,,
13335037,"Divergent (Divergent, #1)",Veronica Roth,"Roth, Veronica",,"=""0062024035""","=""9780062024039""",3,4.17,Katherine Tegen Books,Paperback,487,2012,2011,2021/03/23,2021/09/24,,,read,,,,1,,,0,,,,,
68429,"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316889""","=""9780765316882""",0,4.35,Tor Books,Hardcover,590,2007,2007,,2020/06/17,dropped,dropped (#2),dropped,,,"Started June 18, 2020",1,,,0,,,,,
10790290,"Theft of Swords (The Riyria Revelations, #1-2)",Michael J. Sullivan,"Sullivan, Michael J.",,"=""0316187747""","=""9780316187749""",0,4.18,Orbit,Paperback,649,2011,2011,,2020/08/14,to-read,to-read (#22),to-read,,,,0,,,0,,,,,
23654840,"Age of Empyre (The Legends of the First Empire, #6)",Michael J. Sullivan,"Sullivan, Michael J.",,"=""""","=""""",0,4.39,"Riyria Enterprises, LLC",Kindle Edition,395,2020,2020,,2020/08/01,"to-read, reddit-recs","to-read (#21), reddit-recs (#7)",to-read,,,,0,,,0,,,,,
22328,"Neuromancer (Sprawl, #1)",William Gibson,"Gibson, William",,"=""""","=""""",0,3.90,Ace Books,Mass Market Paperback,271,1984,1984,,2020/05/27,to-read,to-read (#20),to-read,,,,0,,,0,,,,,
6288,The Road,Cormac McCarthy,"McCarthy, Cormac",,"=""0307265439""","=""9780307265432""",0,3.97,Alfred A. Knopf,Hardcover,241,2006,2006,,2020/05/27,"to-read, reddit-recs","to-read (#19), reddit-recs (#6)",to-read,,,,0,,,0,,,,,
11297,Norwegian Wood,Haruki Murakami,"Murakami, Haruki",Jay Rubin,"=""0375704027""","=""9780375704024""",0,4.03,Vintage Books,Paperback,296,2000,1987,,2020/05/27,"reddit-recs, to-read","reddit-recs (#5), to-read (#18)",to-read,,,,0,,,0,,,,,
7235533,"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326353""","=""9780765326355""",0,4.61,Tor Books,Hardcover,1007,2010,2010,,2020/05/27,"reddit-recs, to-read","reddit-recs (#4), to-read (#17)",to-read,,,,0,,,0,,,,,
60400,"The Ruins of Gorlan (Ranger's Apprentice, #1)",John Flanagan,"Flanagan, John",,"=""0142406635""","=""9780142406632""",0,4.22,Puffin Books,Paperback,249,2006,2004,,2020/05/27,"reddit-recs, to-read","reddit-recs (#3), to-read (#16)",to-read,,,,0,,,0,,,,,
18373,Flowers for Algernon,Daniel Keyes,"Keyes, Daniel",,"=""""","=""""",0,4.16,Harvest Books,Paperback,311,2005,1959,,2020/05/27,"reddit-recs, to-read","reddit-recs (#2), to-read (#15)",to-read,,,,0,,,0,,,,,
77566,"Hyperion (Hyperion Cantos, #1)",Dan Simmons,"Simmons, Dan",Gary Ruddell,"=""0553283685""","=""9780553283686""",0,4.23,Bantam Spectra,Mass Market Paperback,482,1990,1989,,2020/05/27,"to-read, reddit-recs","to-read (#14), reddit-recs (#1)",to-read,,,,0,,,0,,,,,
12018334,The Rozabal Line,Ashwin Sanghi,"Sanghi, Ashwin",,"=""9381626820""","=""9789381626825""",0,3.34,Westland Limited,Paperback,346,2010,2007,,2019/09/26,dropped,dropped (#1),dropped,,,,0,,,1,,,Like new,,
17061,Coraline,Neil Gaiman,"Gaiman, Neil",Dave McKean,"=""0061139378""","=""9780061139376""",0,4.06,William Morrow Paperbacks,Paperback,162,2006,2002,,2020/05/19,to-read,to-read (#13),to-read,,,,0,,,0,,,,,
40864841,Laura Dean Keeps Breaking Up with Me,Mariko Tamaki,"Tamaki, Mariko",Rosemary Valero-O'Connell,"=""1250312841""","=""9781250312846""",0,3.94,First Second,Hardcover,289,2019,2019,,2019/09/28,to-read,to-read (#11),to-read,,,,0,,,0,,,,,
