Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
23754,"Preludes & Nocturnes (The Sandman, #1)",Neil Gaiman,"Gaiman, Neil","Sam Kieth, Mike Dringenberg, Malcolm Jones III, Todd Klein, Karen  Berger, Daniel Vozzo","=""1563892278""","=""9781563892271""",0,4.22,Vertigo,Hardcover,233,1998,1991,,2019/09/28,to-read,to-read (#12),to-read,,,,0,,,0,,,,,
7090447,"The Red Pyramid (The Kane Chronicles, #1)",Rick Riordan,"Riordan, Rick",,"=""1423113381""","=""9781423113386""",4,4.08,Disney-Hyperion,Hardcover,528,2010,2010,,2019/09/26,,,read,,,,1,,,0,,,,,
34472638,"The Dark Prophecy (The Trials of Apollo, #2)",Rick Riordan,"Riordan, Rick",,"=""0141363975""","=""9780141363974""",4,4.21,Penguin Books Ltd ,Paperback,528,2017,2017,,2019/09/26,,,read,,,,1,,,1,,,Brand new,,
36982571,Keepers of the Kalachakra,Ashwin Sanghi,"Sanghi, Ashwin",,"=""""","=""""",4,3.78,Westland,Kindle Edition,416,2018,,,2019/09/26,,,read,,,Read because Karthik was reading it. First Kindle Purchase,1,,,0,,,,,
34680719,Sita: Warrior of Mithila (Ram Chandra #2),Amish Tripathi,"Tripathi, Amish",,"=""9386224585""","=""9789386224583""",4,3.99,Westland Publication Limited,Paperback,361,2017,2017,,2019/09/26,,,read,,,,1,,,1,,,Brand new,,
561456,"The Titan's Curse (Percy Jackson and the Olympians, #3)",Rick Riordan,"Riordan, Rick",Cẩm Chi,"=""0141382899""","=""9780141382890""",5,4.34,Puffin Books,Paperback,320,2007,2007,,2019/09/26,favorites,favorites (#1),read,,,My first Percy Jackson book!,1,,,0,,,,,
9275658,"Legend (Legend, #1)",Marie Lu,"Lu, Marie",,"=""""","=""""",0,4.16,Putnam Juvenile,Hardcover,305,2011,2011,,2019/09/26,to-read,to-read (#10),to-read,,,,0,,,0,,,,,
7913305,"The Immortals of Meluha (Shiva Trilogy, #1)",Amish Tripathi,"Tripathi, Amish",,"=""""","=""""",5,4.11,Westland ,Paperback,436,2010,2010,,2019/09/26,favorites,favorites (#4),read,,,,1,,,0,,,,,
113436,"Eragon (The Inheritance Cycle, #1)",Christopher Paolini,"Paolini, Christopher",,"=""0375826696""","=""9780375826696""",5,3.92,Alfred A. Knopf,Paperback,503,2005,2002,,2019/09/26,favorites,favorites (#3),read,,,,1,,,0,,,,,
10872085,"Only Time Will Tell (The Clifton Chronicles, #1)",Jeffrey Archer,"Archer, Jeffrey",,"=""031253955X""","=""9780312539559""",5,4.08,St. Martin's Press,Hardcover,386,2011,2011,,2019/09/26,,,read,,,Read it because Vivek read it.,1,,,0,,,,,
78983,"Kane & Abel (Kane & Abel, #1)",Jeffrey Archer,"Archer, Jeffrey",,"=""0312995059""","=""9780312995058""",5,4.30,St. Martin's Paperbacks,Paperback,592,2004,1971,,2019/09/26,favorites,favorites (#2),read,,,Beautiful book. Really moved. Read it in the library,1,,,0,,,,,
4556058,"The Last Olympian (Percy Jackson and the Olympians, #5)",Rick Riordan,"Riordan, Rick",,"=""1423101472""","=""9781423101475""",5,4.51,Disney ● Hyperion Books,Hardcover,381,2009,2009,,2019/09/26,,,read,,,Got it from Prajwal,1,,,0,,,,,
249747,"Artemis Fowl (Artemis Fowl, #1)",Eoin Colfer,"Colfer, Eoin",,"=""""","=""""",0,3.85,Disney-Hyperion,Paperback,396,2003,2001,,2019/09/26,to-read,to-read (#9),to-read,,,,0,,,0,,,,,
7664041,"Inheritance (The Inheritance Cycle, #4)",Christopher Paolini,"Paolini, Christopher",,"=""0375856110""","=""9780375856112""",5,4.09,Alfred A. Knopf,Hardcover,849,2011,2011,,2019/09/26,,,read,,,,1,,,0,,,,,
2248573,"Brisingr (The Inheritance Cycle, #3)",Christopher Paolini,"Paolini, Christopher",,"=""0375826726""","=""9780375826726""",5,4.05,Alfred A. Knopf,Hardcover,748,2008,2008,,2019/09/26,,,read,,,,1,,,0,,,,,
45978,"Eldest (The Inheritance Cycle, #2)",Christopher Paolini,"Paolini, Christopher",Ieva Venskevičiūtė,"=""0375840400""","=""9780375840401""",5,3.99,Knopf Books for Young Readers,Paperback,704,2007,2005,,2019/09/26,,,read,,,,1,,,0,,,,,
22055262,"A Darker Shade of Magic (Shades of Magic, #1)",V.E. Schwab,"Schwab, V.E.",,"=""0765376458""","=""9780765376459""",0,4.06,Tor Books,Hardcover,400,2015,2015,,2019/09/26,to-read,to-read (#8),to-read,,,,0,,,0,,,,,
12798822,月光,間宮夏生,"間宮夏生, 間宮夏生","白味噌, Natsuki Mamiya","=""4048687220""","=""9784048687225""",0,3.68,アスキーメディアワークス,文庫,325,2010,2010,,2019/09/26,to-read,to-read (#7),to-read,,,,0,,,0,,,,,
15823163,"Govinda (The Aryavarta Chronicles, #1)",Krishna Udayasankar,"Udayasankar, Krishna",,"=""9350094460""","=""9789350094464""",0,3.86,Hachette India,Paperback,458,2012,2012,,2019/09/26,to-read,to-read (#6),to-read,,,,0,,,0,,,,,
15422137,"The Taj Conspiracy (Mehrunisa Trilogy, #1)",Manreet Sodhi Someshwar,"Someshwar, Manreet Sodhi",,"=""9381626138""","=""9789381626139""",0,3.56,Westland Ltd,Paperback,412,2012,2012,,2019/09/26,to-read,to-read (#5),to-read,,,,0,,,0,,,,,
23480269,"オーバーロード 1 不死者の王 (Overlord Light Novels, #1)",Kugane Maruyama,"Maruyama, Kugane","丸山 くがね, so-bin","=""4047281522""","=""9784047281523""",0,4.35,KADOKAWA/エンターブレイン,Paperback,362,2012,2012,,2019/09/26,to-read,to-read (#4),to-read,,,,0,,,0,,,,,
16341724,"魔法科高校の劣等生 8 追憶編 (Mahouka Koukou no Rettousei, #8)",Tsutomu Satou,"Satou, Tsutomu","佐島 勤, Ishida Kana, 石田 可奈","=""4048911589""","=""9784048911580""",5,4.28,アスキー・メディアワークス,Paperback,296,2012,2012,,2019/09/26,,,read,,,,1,,,0,,,,,
16300134,"魔法科高校の劣等生 7 横浜騒乱編〈下〉(Mahouka Koukou no Rettousei, #7)",Tsutomu Satou,"Satou, Tsutomu","Ishida Kana, 石田 可奈","=""4048867016""","=""9784048867016""",5,4.41,アスキー・メディアワークス,Paperback,344,2012,2012,,2019/09/26,,,read,,,,1,,,0,,,,,
16300132,"魔法科高校の劣等生 6 横浜騒乱編〈上〉(Mahouka Koukou no Rettousei, #6)",Tsutomu Satou,"Satou, Tsutomu","佐島 勤, Ishida Kana, 石田 可奈","=""4048867008""","=""9784048867009""",5,4.26,アスキーメディアワークス,Paperback,363,2012,2012,,2019/09/26,,,read,,,,1,,,0,,,,,
16300130,"魔法科高校の劣等生 5 夏休み編+1 (Mahouka Koukou no Rettousei, #5)",Tsutomu Satou,"Satou, Tsutomu","佐島 勤, Ishida Kana, 石田 可奈","=""4048865226""","=""9784048865227""",5,4.07,アスキーメディアワークス,Paperback,366,2012,2012,,2019/09/26,,,read,,,,1,,,0,,,,,
15835809,"魔法科高校の劣等生 2 入学編〈下〉 (Mahouka Koukou no Rettousei, #2)",Tsutomu Satou,"Satou, Tsutomu","佐島 勤, Ishida Kana, 石田 可奈","=""4048705989""","=""9784048705981""",5,4.23,アスキー・メディアワークス,Paperback,288,2011,2011,,2019/09/26,,,read,,,,1,,,0,,,,,
16300128,"魔法科高校の劣等生 4 九校戦編〈下〉(Mahouka Koukou no Rettousei, #4)",Tsutomu Satou,"Satou, Tsutomu","佐島 勤, Ishida Kana, 石田 可奈","=""4048709992""","=""9784048709996""",5,4.37, アスキー・メディアワークス,Paperback,487,2011,2011,,2019/09/26,,,read,,,,1,,,0,,,,,
16159064,"魔法科高校の劣等生 3 九校戦編〈上〉(Mahouka Koukou no Rettousei, #3)",Tsutomu Satou,"Satou, Tsutomu","佐島 勤, Ishida Kana, 石田 可奈","=""4048709984""","=""9784048709989""",5,4.29,アスキーメディアワークス ,Paperback,438,2011,2011,,2019/09/26,,,read,,,,1,,,0,,,,,
15835797,"魔法科高校の劣等生 1 入学編〈上〉 (Mahouka Koukou no Rettousei, #1)",Tsutomu Satou,"Satou, Tsutomu","佐島 勤, Ishida Kana, 石田 可奈","=""4048705970""","=""9784048705974""",5,4.11,アスキーメディアワークス,Paperback,286,2011,2011,,2019/09/26,,,read,,,,1,,,0,,,,,
248309,The Cry of the Icemark,Stuart Hill,"Hill, Stuart",,"=""043968627X""","=""9780439686273""",0,4.11,Scholastic Paperbacks,Paperback,496,2009,2005,,2019/09/26,to-read,to-read (#3),to-read,,,,0,,,0,,,,,
15733523,The Krishna Key,Ashwin Sanghi,"Sanghi, Ashwin",,"=""9381626685""","=""9789381626689""",5,3.58,Westland,Paperback,475,2012,2012,,2019/09/26,,,read,,,,1,,,0,,,,,
78987,"The Prodigal Daughter (Kane & Abel, #2)",Jeffrey Archer,"Archer, Jeffrey",,"=""0312997140""","=""9780312997144""",3,3.96,St. Martin's Paperbacks,Mass Market Paperback,485,2004,1982,,2019/09/26,,,read,,,,1,,,0,,,,,
32283133,"Origin (Robert Langdon, #5)",Dan Brown,"Brown, Dan",,"=""0385514239""","=""9780385514231""",0,3.87,Doubleday,Hardcover,456,2017,2017,,2019/09/26,to-read,to-read (#2),to-read,,,,0,,,0,,,,,
17212231,"Inferno (Robert Langdon, #4)",Dan Brown,"Brown, Dan",,"=""0385537859""","=""9780385537858""",5,3.86,Doubleday,Hardcover,463,2013,2013,,2019/09/26,,,read,,,,1,,,0,,,,,
6411961,"The Lost Symbol (Robert Langdon, #3)",Dan Brown,"Brown, Dan",,"=""0385504225""","=""9780385504225""",5,3.73,Doubleday,Hardcover,509,2009,2009,,2019/09/26,,,read,,,,1,,,1,,,unspecified,,
11125,Digital Fortress,Dan Brown,"Brown, Dan",,"=""""","=""""",3,3.68,Corgi books,Paperback,510,2004,1998,,2019/09/26,,,read,,,,1,,,0,,,,,
976,Deception Point,Dan Brown,"Brown, Dan",,"=""0671027387""","=""9780671027384""",3,3.73,Pocket Books,Mass Market Paperback,556,2002,2001,,2019/09/26,,,read,,,,1,,,0,,,,,
968,"The Da Vinci Code (Robert Langdon, #2)",Dan Brown,"Brown, Dan",,"=""""","=""""",5,3.88,Anchor,Paperback,489,2006,2003,,2019/09/26,,,read,,,,1,,,0,,,,,
960,"Angels & Demons (Robert Langdon, #1)",Dan Brown,"Brown, Dan",,"=""1416524797""","=""9781416524793""",5,3.92,Pocket Books,Mass Market Paperback,736,2006,2000,,2019/09/26,,,read,,,,1,,,0,,,,,
35286872,Raavan: Enemy of Aryavarta (Ram Chandra #3),Amish Tripathi,"Tripathi, Amish",,"=""""","=""""",0,4.17,Westland,Paperback,400,2019,2019,,2019/09/26,to-read,to-read (#1),to-read,,,,0,,,0,,,,,
12820793,"The Oath of the Vayuputras (Shiva Trilogy, #3)",Amish Tripathi,"Tripathi, Amish",,"=""9382618341""","=""9789382618348""",5,3.80,Westland,Paperback,575,2013,2013,,2019/09/26,,,read,,,,1,,,0,,,,,
40948565,The Secret of the Nagas (Shiva Trilogy #2),Amish Tripathi,"Tripathi, Amish",,"=""""","=""""",5,4.08,Westland,Kindle Edition,398,2012,2011,,2019/09/26,,,read,,,,1,,,0,,,,,
9067850,"The Throne of Fire (The Kane Chronicles, #2)",Rick Riordan,"Riordan, Rick",,"=""1423140567""","=""9781423140566""",4,4.17,Hyperion Books for Children,Hardcover,452,2011,2011,,2019/09/26,,,read,,,,1,,,0,,,,,
17312201,"The Son of Sobek (Percy Jackson & Kane Chronicles Crossover, #1)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",3,4.26,Disney-Hyperion,ebook,40,2013,2012,,2019/09/26,,,read,,,,1,,,0,,,,,
12893742,"The Serpent's Shadow (The Kane Chronicles, #3)",Rick Riordan,"Riordan, Rick",,"=""1423140575""","=""9781423140573""",4,4.27,Hyperion Books,Hardcover,406,2012,2012,,2019/09/26,,,read,,,,1,,,0,,,,,
27904311,"The Hammer of Thor (Magnus Chase and the Gods of Asgard, #2)",Rick Riordan,"Riordan, Rick",,"=""1423160924""","=""9781423160922""",3,4.34,Disney-Hyperion Books,Hardcover,459,2016,2016,,2019/09/26,,,read,,,,1,,,0,,,,,
7736182,"The Lost Hero (The Heroes of Olympus, #1)",Rick Riordan,"Riordan, Rick",,"=""142311339X""","=""9781423113393""",5,4.31,Disney-Hyperion Books,Hardcover,553,2010,2010,,2019/09/26,,,read,,,,1,,,0,,,,,
12127810,"The House of Hades (The Heroes of Olympus, #4)",Rick Riordan,"Riordan, Rick",,"=""1423146727""","=""9781423146728""",4,4.52,Disney-Hyperion Books,Hardcover,597,2013,2013,,2019/09/26,,,read,,,,1,,,0,,,,,
12127750,"The Mark of Athena (The Heroes of Olympus, #3)",Rick Riordan,"Riordan, Rick",,"=""1423140605""","=""9781423140603""",4,4.44,Disney-Hyperion Books,Hardcover,586,2012,2012,,2019/09/26,,,read,,,,1,,,0,,,,,
9520360,"The Son of Neptune (The Heroes of Olympus, #2)",Rick Riordan,"Riordan, Rick",,"=""1423140591""","=""9781423140597""",4,4.41,Disney-Hyperion Books,Hardcover,521,2011,2011,,2019/09/26,,,read,,,,1,,,0,,,,,
2120932,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",5,4.39,Hyperion Books for Children,Hardcover,361,2008,2008,,2019/09/26,,,read,,,,1,,,1,,,Acceptable,,
28186,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",Rick Riordan,"Riordan, Rick",,"=""0786856866""","=""9780786856862""",3,4.24,Hyperion Books,Hardcover,279,2006,2006,,2019/09/26,,,read,,,Got it from someone in my bus. Don't remember the story. Also the last in the Percy Jackson series that I read,1,,,0,,,,,
22740196,"The Blood of Olympus (The Heroes of Olympus, #5)",Rick Riordan,"Riordan, Rick",,"=""""","=""9780141339252""",5,4.40,Puffin,Paperback,528,2014,2014,,2019/09/26,,,read,,,,1,,,1,,,Like new,,
25909686,"The Sword of Summer (Magnus Chase and The Gods of Asgard, #1)",Rick Riordan,"Riordan, Rick",,"=""0141342420""","=""9780141342429""",4,4.22,Puffin Books,Paperback,528,2015,2015,,2019/09/26,,,read,,,,1,,,1,,,Brand new,,
24709327,Scion of Ikshvaku (Ram Chandra #1),Amish Tripathi,"Tripathi, Amish",,"=""9385152149""","=""9789385152146""",5,3.84,Westland Publication,Paperback,354,2015,2015,,2019/09/26,,,read,,,,1,,,1,,,Good,,
28187,"The Lightning Thief (Percy Jackson and the Olympians, #1)",Rick Riordan,"Riordan, Rick",,"=""""","=""""",4,4.27,Disney Hyperion Books,Paperback,377,2006,2005,,2019/09/26,,,read,,,,1,,,0,,,,,
